"Gender","Age","Height","Weight","Duration","Heart_Rate","Body_Temp","Calories"
0,56,171,88.3,101.4,157,40.9,1313
1,46,153,74.9,78,151,40.9,883
1,32,166,68.1,66.6,122,40.8,677
0,25,170,53.2,35.4,164,40.7,532
0,38,179,46.1,38.4,158,40.75,556
1,56,168,58,95.4,156,40.9,1116
0,36,172,70.3,89.4,169,40.8,1385
1,40,151,69.7,76.2,141,40.9,895
0,28,194,121.7,61.8,127,40.9,719
0,28,184,101.8,64.8,136,40.9,808
0,41,167,120.8,49.2,146,40.85,593
0,53,170,51.7,69,152,40.9,865
0,57,161,112.5,74.4,165,40.9,1013
0,41,200,94.5,70.8,136,40.8,794
0,20,181,117.7,81,161,40.95,1195
1,39,175,42.5,67.8,131,40.9,740
1,19,153,64,79.8,167,40.8,1111
1,41,177,43.8,71.4,165,40.9,884
1,47,175,66.8,67.8,146,40.9,742
1,55,167,75.2,82.2,167,40.85,1030
0,19,177,89,90,127,40.9,1048
0,38,177,71.9,67.2,142,40.8,875
1,50,168,71,70.2,161,40.9,848
0,29,178,120.9,46.8,168,40.9,721
1,39,169,64.3,75,148,40.9,925
1,42,171,63.7,85.2,169,40.9,1080
0,44,180,65.2,43.8,139,40.9,502
0,59,175,53.9,88.8,135,40.8,989
0,45,186,84.9,98.4,136,40.8,1104
1,33,168,78,77.4,135,40.9,871
0,32,180,108.2,76.2,138,40.7,964
1,20,152,65.4,61.8,127,40.8,654
1,54,161,50.2,88.8,157,40.8,1046
1,24,151,58.9,62.4,157,40.85,816
0,38,171,81.4,91.2,148,40.8,1237
0,26,173,127.6,79.2,160,40.9,1162
1,56,156,59.3,75.6,155,40.75,879
0,35,171,96.9,80.4,145,40.7,1069
0,21,181,62.6,78,150,40.9,1072
0,42,160,45.5,78.6,163,40.9,1057
1,31,151,48.8,88.8,131,40.75,969
1,26,160,44.3,64.8,136,40.85,734
0,43,183,113.2,87,134,40.9,962
1,19,159,60.5,68.4,128,40.7,730
0,37,176,124.2,90,158,40.9,1304
0,45,185,52.4,72,161,40.9,956
0,24,174,54.7,50.4,167,40.8,772
0,25,195,88.1,84.6,131,40.9,1016
1,52,171,59.7,73.8,151,41,836
1,31,154,79.7,61.8,144,40.8,742
1,34,162,51,85.2,158,40.9,1122
0,53,176,84.2,100.2,137,40.75,1133
0,57,189,122.1,67.8,134,40.85,750
0,21,172,96.7,75.6,151,40.9,1046
1,19,179,73,48.6,125,40.8,506
0,23,160,114.8,88.2,163,40.9,1318
1,59,152,65.5,84,162,40.8,1021
1,21,152,50.3,64.8,154,40.9,832
1,46,171,61,100.2,153,40.9,1150
1,35,162,44.6,33.6,157,40.9,440
1,43,161,58.2,62.4,124,40.9,580
1,51,163,44.8,64.8,137,40.85,666
0,27,163,87.5,105,135,40.9,1299
0,53,174,51.8,73.8,127,40.9,773
1,31,170,64.4,118.2,144,40.8,1418
1,48,161,67.1,37.2,151,40.9,421
0,32,160,85.9,119.4,145,40.8,1587
1,25,177,65.4,53.4,141,40.85,627
1,31,176,61.1,108.6,150,40.85,1358
0,40,165,106.5,79.2,162,40.9,1176
1,57,152,64,103.8,129,40.7,1004
1,38,154,61.4,88.2,131,40.9,963
1,33,163,40.5,64.2,147,40.9,786
0,35,179,70.1,64.8,125,40.75,743
0,41,162,94.1,67.8,139,40.8,777
0,43,182,55.5,64.8,124,40.85,663
1,42,172,53.7,82.2,142,40.9,875
1,58,175,66.1,37.8,128,40.9,363
0,46,177,103.9,70.8,148,40.9,864
1,32,158,61.7,112.2,135,40.85,1262
1,18,174,52.3,72,165,40.7,990
1,42,174,59.5,106.8,141,40.9,1129
1,24,176,72.9,51.6,127,40.8,546
1,26,163,76.7,64.8,139,40.85,751
0,41,183,72.1,67.8,133,40.85,744
1,18,168,54.8,76.2,158,40.7,1003
0,25,188,105,80.4,156,40.9,1150
1,41,155,55,87,169,40.9,1103
0,28,166,81.6,65.4,153,40.85,917
1,34,160,75.6,38.4,130,40.9,416
0,25,161,81.5,115.8,159,40.9,1688
1,52,169,61.5,108,152,40.95,1231
0,52,163,74,75.6,150,40.9,936
1,50,159,56.4,75.6,163,40.9,924
0,22,184,102.6,75,153,40.9,1052
1,59,157,54.6,34.8,169,40.75,441
0,56,178,129,77.4,126,40.9,805
0,58,166,103.5,79.8,168,40.9,1106
1,45,151,59.4,69,142,40.9,735
1,24,179,60.1,118.2,165,40.85,1625
0,26,162,77.7,69.6,126,40.85,804
1,25,162,41.2,89.4,144,40.8,1073
0,29,161,58.6,72,122,40.75,805
0,51,178,109.3,32.4,157,40.8,420
0,50,196,69.6,58.2,139,40.8,667
1,40,179,56.2,107.4,153,40.9,1369
0,41,196,71.7,30.6,168,40.8,424
0,54,193,86,104.4,163,40.9,1404
1,52,159,79.4,83.4,163,40.9,1020
1,57,162,78.4,60.6,149,40.9,677
1,39,160,55.4,86.4,136,40.9,979
1,44,155,61.7,84.6,129,40.9,819
0,52,182,85.5,106.8,154,40.85,1357
0,18,193,87.6,103.2,139,40.9,1315
0,52,172,82.4,60.6,137,40.9,685
0,54,168,67,33,164,40.9,446
1,31,160,42.3,65.4,163,40.8,888
0,20,199,82.7,101.4,146,40.9,1357
0,18,174,92.4,84.6,168,40.9,1303
1,22,154,63.2,61.2,155,40.8,790
0,43,185,82.7,73.2,142,40.8,858
0,31,176,86.6,77.4,151,40.8,1071
0,56,195,129.5,60,129,40.8,639
0,44,183,98,76.8,130,40.85,824
0,26,168,86.2,118.2,157,40.9,1701
0,32,162,78.6,76.8,125,40.85,880
1,32,166,59,30.6,160,40.85,408
1,43,179,57.3,118.8,166,40.9,1479
0,59,189,122.3,39.6,153,40.8,500
0,30,195,85.3,96.6,155,40.9,1373
1,49,174,45.2,74.4,156,40.9,870
0,56,192,55.6,40.8,136,40.9,458
0,49,195,82.8,114.6,159,40.8,1503
0,21,166,125.2,82.8,159,40.9,1207
1,47,179,58.5,85.2,131,40.9,837
0,54,195,86.1,70.2,140,40.85,811
1,40,161,63.5,78.6,159,40.9,1041
0,56,168,69.3,39.6,138,40.9,451
1,32,162,70.5,74.4,122,40.85,756
1,46,165,60.1,101.4,137,40.9,1042
0,53,195,94.1,53.4,138,40.9,608
1,30,162,79.2,75.6,166,40.85,1046
0,49,191,115.3,82.8,125,40.8,854
1,24,179,62.9,85.2,135,40.8,958
0,39,164,62,58.2,127,40.85,678
0,45,178,88.5,91.8,167,40.8,1265
1,19,177,73.9,76.8,137,40.8,877
0,59,195,50.3,64.2,167,40.9,885
0,23,180,83.1,42,162,40.9,624
1,45,178,65.1,87.6,158,40.9,1038
0,45,179,46.6,87.6,168,40.9,1214
0,37,189,103.5,32.4,168,40.75,499
1,47,154,61.9,117,131,40.9,1150
1,28,161,52,79.2,164,40.8,1082
0,45,171,113.4,49.8,129,40.95,530
0,42,198,62.9,85.2,126,40.8,886
1,56,180,40.4,73.8,165,40.9,913
1,50,175,67.1,40.2,120,40.85,362
0,18,161,70,78,168,40.75,1201
1,44,175,69.5,61.2,155,40.9,711
0,30,166,107.9,64.8,140,40.9,832
0,58,191,109,89.4,156,40.9,1151
0,20,191,101,81.6,143,40.85,1070
0,56,185,88.5,94.2,144,40.9,1119
0,23,180,80.9,93,126,40.9,1074
1,25,162,43.1,62.4,161,40.8,837
1,44,152,59.1,94.8,136,40.9,967
1,26,153,54,68.4,148,40.8,844
1,54,178,72.3,76.2,149,40.85,852
0,50,198,51.1,55.2,126,40.8,574
0,59,172,89.4,64.8,152,40.85,813
0,41,180,51.5,65.4,126,40.8,680
0,32,188,87.9,91.2,143,40.8,1195
1,49,152,42,66,130,40.9,644
0,49,172,79.2,87.6,128,40.85,925
0,41,171,64.8,72,131,40.9,778
1,58,178,63,94.8,154,40.9,1095
1,29,177,56.2,40.8,123,40.8,418
1,56,164,52.9,66,155,40.8,767
1,19,169,49,63,147,40.7,772
0,20,184,128.2,49.8,132,40.9,603
0,54,186,83.6,92.4,142,40.85,1082
1,34,177,56.2,108.6,138,40.85,1249
0,19,178,87.8,76.8,161,40.9,1133
0,19,185,85.9,99.6,156,40.9,1424
0,45,187,51.1,86.4,158,40.9,1126
1,40,171,57.4,112.2,143,40.9,1337
0,54,192,114.9,72,135,40.8,802
1,49,166,62.1,82.2,152,40.9,937
0,50,191,57.1,65.4,131,40.8,707
0,18,180,68.1,66,153,40.9,926
0,36,165,69.2,73.8,126,40.85,852
1,19,152,65.2,73.8,130,40.8,800
0,43,173,108.6,79.8,150,40.85,988
1,49,165,40,61.8,148,40.9,686
1,23,158,41.9,33.6,132,40.85,370
1,49,152,68.3,87,150,40.9,979
0,21,160,88.4,102.6,121,40.9,1138
0,28,190,66,70.8,158,40.9,1025
0,34,164,71.9,75.6,134,40.8,929
0,55,171,75.6,61.8,130,40.85,663
1,41,159,63.4,110.4,153,40.9,1267
1,22,177,71.6,89.4,158,40.8,1177
1,51,177,57.4,64.8,123,40.95,598
0,23,199,83.8,107.4,130,40.9,1280
1,39,171,55.9,117,148,40.9,1443
0,28,176,87,72,121,40.9,799
1,33,171,65.3,70.8,135,40.8,796
0,50,167,45.4,82.2,158,40.9,1071
0,26,187,87.1,102.6,132,40.85,1241
1,23,173,78.6,88.2,156,40.8,1147
1,33,171,78,64.8,136,40.8,734
1,46,153,58,109.8,140,40.9,1153
1,20,169,71.3,76.8,163,40.85,1043
0,37,174,49.1,66.6,138,40.8,842
1,53,165,78.3,74.4,126,40.9,703
1,36,164,57.3,67.8,157,40.9,887
1,43,161,48.4,76.8,127,40.9,732
0,20,162,76.4,81,132,40.9,980
0,36,177,110.2,71.4,156,40.8,1021
1,37,176,72.9,72.6,121,40.85,732
0,49,186,82.1,112.2,160,40.7,1481
1,24,176,58.9,37.8,130,40.8,410
0,58,187,82.2,94.2,143,40.9,1111
0,50,172,96.7,87.6,125,40.8,903
0,57,186,81.4,108,145,40.9,1292
0,56,173,107.8,65.4,126,40.9,680
1,35,162,65.8,60,158,40.9,790
1,57,156,68.5,87,138,40.9,900
1,18,159,63.9,112.2,125,40.7,1169
0,28,162,76.3,69.6,162,40.8,1034
1,45,165,44.5,86.4,148,40.9,959
1,42,175,50.7,77.4,162,40.9,940
1,40,161,55.1,93,158,40.9,1224
0,48,161,73.7,81.6,121,40.8,815
0,47,177,55.6,72,138,40.85,820
0,59,176,86.9,67.8,123,40.9,688
1,52,168,60.3,96,125,40.95,900
1,24,164,40.4,59.4,168,40.8,832
1,33,166,78.5,77.4,156,40.9,1006
0,43,172,102.6,49.2,147,40.85,597
0,19,191,110.8,78.6,149,40.8,1074
1,18,179,60.9,66.6,126,40.75,699
0,29,161,55.7,84.6,128,40.75,993
0,22,192,110.5,69.6,144,40.9,919
0,54,171,55.2,46.2,152,40.9,579
0,49,172,46.5,84,120,40.8,832
1,26,166,70.9,48.6,125,40.85,506
0,58,175,74.6,65.4,137,40.75,739
0,52,172,45.1,55.8,129,40.9,594
0,36,199,99.9,79.8,147,40.75,1075
0,33,161,117,62.4,130,40.7,744
1,20,173,75.9,83.4,152,40.8,1056
1,37,164,71.2,66.6,120,40.9,666
0,41,172,78.8,60.6,132,40.8,660
0,50,169,50.6,78.6,156,40.8,1012
0,41,179,82.5,101.4,139,40.8,1163
0,28,179,108.5,79.8,120,40.9,878
0,25,198,49.9,69,122,40.9,772
0,53,191,125.1,31.2,137,40.8,353
1,55,166,79.7,63.6,160,40.85,763
0,57,163,126.8,57.6,133,40.9,632
1,37,157,54.6,78.6,150,40.9,982
1,52,154,47.8,80.4,146,40.8,880
0,42,191,97.9,60.6,136,40.8,680
1,52,154,63.1,81.6,165,40.85,1010
1,42,169,72.4,64.2,148,40.9,713
1,46,170,58.9,91.2,155,40.9,1060
1,35,160,50.4,61.8,156,40.9,803
1,35,159,64.2,97.8,145,40.9,1182
1,19,177,58.8,84,136,40.7,952
0,52,162,105.2,81.6,141,40.9,949
1,33,150,45.9,55.2,144,40.8,662
1,58,163,65.2,67.2,121,40.9,610
1,53,179,56.3,91.2,141,40.9,964
0,50,170,90,48.6,124,40.9,497
1,21,170,60,118.2,123,40.75,1212
0,50,171,51.5,88.8,155,40.9,1136
1,31,164,63.1,92.4,125,40.8,962
0,38,177,91.5,48,140,40.9,616
0,37,167,48.7,83.4,132,40.8,1009
1,25,156,57.8,81,156,40.8,1053
1,24,175,42,49.8,144,40.85,598
0,20,192,128.4,37.8,145,40.9,502
1,34,157,74.2,88.2,158,40.9,1161
0,50,168,89.6,107.4,139,40.9,1232
0,29,200,125.9,81.6,152,40.9,1137
0,39,199,105.5,48.6,133,40.8,593
0,39,170,93.4,66,155,40.9,938
0,47,184,82.1,82.2,136,40.85,922
1,55,169,42.9,54,140,40.85,567
0,55,168,128.4,67.8,165,40.9,923
0,25,196,112.4,85.2,135,40.9,1054
1,44,179,77.7,84.6,165,40.85,1047
0,44,199,89.3,84,135,40.8,936
1,51,155,70.3,84,139,40.9,876
1,38,172,59.1,64.2,148,40.9,792
1,47,169,49.9,88.8,147,40.9,979
0,50,167,101.7,31.8,127,40.85,333
0,45,191,93,61.8,143,40.85,729
0,50,160,87.4,46.2,122,40.9,465
1,22,161,55.1,97.2,144,40.8,1166
0,36,169,123.7,78,138,40.9,987
1,21,157,61.3,116.4,152,40.8,1474
0,52,194,72.3,87.6,121,40.8,874
1,34,153,69.2,81.6,134,40.9,911
0,45,161,81.4,68.4,141,40.85,796
0,47,186,84.8,111,129,40.8,1181
0,46,172,55.1,85.8,137,40.8,970
1,23,178,59,100.2,141,40.8,1177
1,52,151,64.9,109.8,165,40.8,1359
0,58,175,109.7,60.6,168,40.9,840
0,54,190,78.4,48.6,146,40.75,585
1,41,179,76.7,84,132,40.8,832
1,46,161,63.1,60,152,40.9,684
1,48,158,62.9,118.8,124,40.9,1105
0,52,174,85.6,110.4,145,40.85,1321
1,50,157,66.3,75,132,40.9,742
0,38,197,61.3,82.2,146,40.9,1100
1,49,165,44.1,69.6,133,40.9,694
0,40,162,63.8,78,143,40.85,1022
1,50,155,55.4,111,122,40.8,1016
1,20,158,74.7,62.4,166,40.8,863
1,35,167,78,67.8,168,40.8,949
1,42,167,57.5,68.4,149,40.9,764
1,59,173,60.7,61.8,154,40.9,714
0,48,174,69,88.8,167,40.85,1223
1,20,178,75.8,85.2,133,40.8,944
1,57,163,75.7,41.4,131,40.9,407
1,41,164,71.2,85.2,147,40.9,939
0,49,168,85,109.2,163,40.85,1468
1,39,156,63.6,73.2,148,40.95,903
0,40,194,73.2,48.6,162,40.9,722
1,19,152,48.3,57.6,136,40.9,653
1,44,178,42.8,89.4,159,40.9,1066
0,59,176,88.1,81,168,40.85,1123
1,19,175,72.4,72,140,40.8,840
0,43,188,73.2,70.2,142,40.85,822
0,34,186,110.5,85.2,139,40.7,1086
1,57,176,46.1,86.4,130,41,842
0,50,171,90.8,64.2,153,40.9,810
1,26,151,59.3,102,129,40.8,1096
1,56,173,45.1,49.8,129,40.95,482
0,46,177,45,88.8,162,40.9,1187
0,59,162,89.4,85.8,125,40.9,885
0,43,169,127.7,68.4,155,40.9,875
0,52,172,70.9,78.6,143,40.9,927
1,42,150,49.2,69,131,40.9,678
1,41,179,62.3,119.4,162,40.9,1451
0,30,187,64.1,38.4,142,40.8,500
1,24,175,69.7,84.6,146,40.85,1029
1,53,159,56.9,89.4,164,40.8,1100
1,37,171,53,67.8,156,40.9,881
1,18,155,72.7,50.4,125,40.8,525
0,25,196,76.5,40.2,120,40.9,442
0,33,199,113.6,82.8,125,40.85,949
1,31,162,62.5,93.6,169,40.8,1318
0,29,186,95.2,38.4,141,40.9,496
0,40,182,51.7,54,160,40.8,792
0,32,167,105.3,34.2,143,40.75,448
1,45,168,71.2,82.2,144,40.9,888
1,51,151,78.1,55.2,134,40.9,555
1,19,168,50.6,72.6,145,40.75,877
0,49,189,70.2,42,127,40.8,440
1,40,153,62.6,115.8,143,40.9,1380
1,39,165,60.6,55.2,167,40.9,768
0,42,197,76.4,68.4,157,40.8,886
1,39,171,63.3,112.8,125,40.9,1175
1,39,164,68.6,79.8,154,40.9,1024
0,59,188,123.3,78,161,40.8,1036
0,23,194,107,81,120,40.9,891
0,32,192,68.3,85.2,165,40.8,1289
1,54,160,47.8,71.4,155,40.8,830
1,50,179,58.4,96,131,40.95,943
1,25,171,74.3,85.8,157,40.9,1123
0,22,182,106.8,60,130,40.9,715
0,56,180,125.5,75.6,131,40.9,817
1,21,155,55.2,82.2,161,40.8,1103
1,23,172,71.4,75,169,40.85,1056
0,49,161,77.7,61.8,158,40.9,806
0,47,160,88.4,111.6,126,40.85,1160
0,52,199,104.8,55.8,130,40.8,598
0,57,169,82.2,69,155,40.8,882
1,33,175,68.2,51,150,40.8,638
0,30,199,91.4,82.2,152,40.85,1145
1,59,165,42.1,73.2,132,40.8,725
1,47,176,68.7,82.2,137,40.9,845
1,36,174,47.2,90,160,40.9,1200
0,34,176,92,43.8,143,40.75,574
0,36,195,56.2,65.4,128,40.8,767
0,45,172,58.4,78.6,150,40.9,973
0,43,195,82.9,114,160,40.8,1505
1,54,174,66.9,74.4,129,40.9,720
0,43,185,66.3,70.8,121,40.85,707
0,40,193,93.6,82.8,157,40.8,1192
1,26,150,64.1,115.8,134,40.85,1293
0,29,162,86.7,91.2,122,40.85,1020
1,18,159,62,73.8,162,40.7,996
1,18,161,58.1,114,150,40.75,1425
1,51,160,64.9,89.4,125,40.9,838
1,49,162,69.3,68.4,122,40.9,626
1,42,174,42.7,62.4,130,40.9,608
1,57,163,51.4,72,134,40.8,724
1,18,160,67.4,36,164,40.75,492
1,33,161,55.6,106.2,147,40.9,1301
0,56,186,125.3,60,129,40.9,639
0,22,185,102.1,88.8,157,40.9,1278
0,39,177,61.9,79.2,166,40.8,1205
0,46,164,108.8,84,169,40.9,1171
1,20,158,51.1,30,169,40.8,422
0,29,199,81.7,87,126,40.9,1005
1,43,166,42.7,43.8,134,40.9,440
0,33,199,81.8,95.4,137,40.7,1198
0,54,176,54.6,76.8,137,40.9,868
0,39,188,107.7,43.2,160,40.85,634
1,46,160,56.9,52.8,143,40.9,566
0,31,171,78.8,89.4,121,40.9,992
1,45,164,48.2,75,159,40.9,894
1,22,159,50.7,76.2,139,40.9,883
0,47,199,86.6,118.8,153,40.8,1500
0,22,163,96.3,81,162,40.9,1203
0,29,198,80.8,99,145,40.85,1316
1,33,153,58,110.4,126,40.75,1159
0,43,185,95.9,76.8,157,40.85,995
1,43,158,61.5,111.6,149,40.9,1247
1,38,179,40.6,37.2,161,40.9,499
0,56,187,82.5,90.6,124,40.75,927
0,53,184,105.1,41.4,130,40.85,444
1,50,158,58.1,115.8,120,40.9,1042
1,47,176,61,92.4,153,40.9,1060
1,54,153,64.5,104.4,120,40.8,940
0,40,198,58.2,85.8,138,40.9,1085
1,27,176,69.5,56.4,121,40.8,569
0,22,184,62.2,30.6,140,40.9,393
1,53,170,68,63.6,139,40.85,663
1,51,150,56.3,85.8,142,40.8,914
0,48,170,94.5,60.6,140,40.85,700
1,27,179,58,83.4,143,40.9,994
0,36,194,84,108,123,40.8,1218
0,49,187,61,68.4,131,40.8,739
1,18,153,64.8,118.8,141,40.8,1396
0,22,177,45.7,62.4,139,40.9,795
0,21,190,80.9,108,137,40.9,1356
1,33,163,64.1,94.8,120,40.9,948
0,41,177,67,73.2,149,40.9,900
0,33,160,106.5,84,152,40.7,1170
0,19,185,95.1,72.6,143,40.85,952
1,45,157,65.5,39.6,133,40.9,395
0,49,164,105.7,72,155,40.8,921
1,44,176,48,52.8,124,40.9,491
1,37,150,69.5,41.4,130,40.9,448
0,41,169,66.1,46.2,143,40.9,545
0,29,170,68,45.6,150,40.75,627
0,52,178,50.3,51,132,40.85,555
1,50,168,69.3,72,135,40.9,729
0,50,163,86.7,102,143,40.9,1203
0,54,194,125.9,81,132,40.85,882
0,29,193,88.1,112.8,143,40.85,1479
0,20,182,124.3,75,145,40.9,997
0,18,185,62,52.8,121,40.9,586
1,50,172,69.7,74.4,135,40.85,753
1,57,152,60.9,78.6,157,40.75,926
0,27,197,76.5,67.8,165,40.9,1025
0,46,182,94.7,88.2,120,40.9,873
0,30,175,67.9,75,168,40.9,1155
0,29,187,121.1,78.6,130,40.85,937
1,48,164,71.5,87.6,154,40.9,1012
0,19,170,98.6,49.8,162,40.9,740
1,52,163,68.2,70.2,148,40.9,779
1,40,169,57.7,70.8,156,40.9,920
0,34,163,124.6,84.6,136,40.7,1055
1,43,159,73,78.6,158,40.9,931
1,25,151,59.4,97.2,161,40.85,1304
1,46,165,52,42,147,40.9,463
1,43,165,42.2,79.8,148,40.9,886
0,27,164,89.3,109.2,162,40.85,1622
0,43,176,110,65.4,122,40.85,658
1,51,158,66.2,51.6,129,40.85,499
0,58,166,58.6,72.6,161,40.85,964
0,24,167,51,58.2,133,40.7,710
0,21,195,101.5,58.2,131,40.9,699
0,28,187,114.2,63,166,40.9,959
0,46,172,54.4,54.6,161,40.8,725
1,53,157,52.4,80.4,149,40.8,898
0,42,181,85.2,92.4,151,40.8,1151
