"Age","Gender","Weight","Height","Heart_Rate","Duration","Calories"
56,0,88.3,171,157,101.4,1313
46,1,74.9,153,151,78,883
32,1,68.1,166,122,66.6,677
25,0,53.2,170,164,35.4,532
38,0,46.1,179,158,38.4,556
56,1,58,168,156,95.4,1116
36,0,70.3,172,169,89.4,1385
40,1,69.7,151,141,76.2,895
28,0,121.7,194,127,61.8,719
28,0,101.8,184,136,64.8,808
41,0,120.8,167,146,49.2,593
53,0,51.7,170,152,69,865
57,0,112.5,161,165,74.4,1013
41,0,94.5,200,136,70.8,794
20,0,117.7,181,161,81,1195
39,1,42.5,175,131,67.8,740
19,1,64,153,167,79.8,1111
41,1,43.8,177,165,71.4,884
47,1,66.8,175,146,67.8,742
55,1,75.2,167,167,82.2,1030
19,0,89,177,127,90,1048
38,0,71.9,177,142,67.2,875
50,1,71,168,161,70.2,848
29,0,120.9,178,168,46.8,721
39,1,64.3,169,148,75,925
42,1,63.7,171,169,85.2,1080
44,0,65.2,180,139,43.8,502
59,0,53.9,175,135,88.8,989
45,0,84.9,186,136,98.4,1104
33,1,78,168,135,77.4,871
32,0,108.2,180,138,76.2,964
20,1,65.4,152,127,61.8,654
54,1,50.2,161,157,88.8,1046
24,1,58.9,151,157,62.4,816
38,0,81.4,171,148,91.2,1237
26,0,127.6,173,160,79.2,1162
56,1,59.3,156,155,75.6,879
35,0,96.9,171,145,80.4,1069
21,0,62.6,181,150,78,1072
42,0,45.5,160,163,78.6,1057
31,1,48.8,151,131,88.8,969
26,1,44.3,160,136,64.8,734
43,0,113.2,183,134,87,962
19,1,60.5,159,128,68.4,730
37,0,124.2,176,158,90,1304
45,0,52.4,185,161,72,956
24,0,54.7,174,167,50.4,772
25,0,88.1,195,131,84.6,1016
52,1,59.7,171,151,73.8,836
31,1,79.7,154,144,61.8,742
34,1,51,162,158,85.2,1122
53,0,84.2,176,137,100.2,1133
57,0,122.1,189,134,67.8,750
21,0,96.7,172,151,75.6,1046
19,1,73,179,125,48.6,506
23,0,114.8,160,163,88.2,1318
59,1,65.5,152,162,84,1021
21,1,50.3,152,154,64.8,832
46,1,61,171,153,100.2,1150
35,1,44.6,162,157,33.6,440
43,1,58.2,161,124,62.4,580
51,1,44.8,163,137,64.8,666
27,0,87.5,163,135,105,1299
53,0,51.8,174,127,73.8,773
31,1,64.4,170,144,118.2,1418
48,1,67.1,161,151,37.2,421
32,0,85.9,160,145,119.4,1587
25,1,65.4,177,141,53.4,627
31,1,61.1,176,150,108.6,1358
40,0,106.5,165,162,79.2,1176
57,1,64,152,129,103.8,1004
38,1,61.4,154,131,88.2,963
33,1,40.5,163,147,64.2,786
35,0,70.1,179,125,64.8,743
41,0,94.1,162,139,67.8,777
43,0,55.5,182,124,64.8,663
42,1,53.7,172,142,82.2,875
58,1,66.1,175,128,37.8,363
46,0,103.9,177,148,70.8,864
32,1,61.7,158,135,112.2,1262
18,1,52.3,174,165,72,990
42,1,59.5,174,141,106.8,1129
24,1,72.9,176,127,51.6,546
26,1,76.7,163,139,64.8,751
41,0,72.1,183,133,67.8,744
18,1,54.8,168,158,76.2,1003
25,0,105,188,156,80.4,1150
41,1,55,155,169,87,1103
28,0,81.6,166,153,65.4,917
34,1,75.6,160,130,38.4,416
25,0,81.5,161,159,115.8,1688
52,1,61.5,169,152,108,1231
52,0,74,163,150,75.6,936
50,1,56.4,159,163,75.6,924
22,0,102.6,184,153,75,1052
59,1,54.6,157,169,34.8,441
56,0,129,178,126,77.4,805
58,0,103.5,166,168,79.8,1106
45,1,59.4,151,142,69,735
24,1,60.1,179,165,118.2,1625
26,0,77.7,162,126,69.6,804
25,1,41.2,162,144,89.4,1073
29,0,58.6,161,122,72,805
51,0,109.3,178,157,32.4,420
50,0,69.6,196,139,58.2,667
40,1,56.2,179,153,107.4,1369
41,0,71.7,196,168,30.6,424
54,0,86,193,163,104.4,1404
52,1,79.4,159,163,83.4,1020
57,1,78.4,162,149,60.6,677
39,1,55.4,160,136,86.4,979
44,1,61.7,155,129,84.6,819
52,0,85.5,182,154,106.8,1357
18,0,87.6,193,139,103.2,1315
52,0,82.4,172,137,60.6,685
54,0,67,168,164,33,446
31,1,42.3,160,163,65.4,888
20,0,82.7,199,146,101.4,1357
18,0,92.4,174,168,84.6,1303
22,1,63.2,154,155,61.2,790
43,0,82.7,185,142,73.2,858
31,0,86.6,176,151,77.4,1071
56,0,129.5,195,129,60,639
44,0,98,183,130,76.8,824
26,0,86.2,168,157,118.2,1701
32,0,78.6,162,125,76.8,880
32,1,59,166,160,30.6,408
43,1,57.3,179,166,118.8,1479
59,0,122.3,189,153,39.6,500
30,0,85.3,195,155,96.6,1373
49,1,45.2,174,156,74.4,870
56,0,55.6,192,136,40.8,458
49,0,82.8,195,159,114.6,1503
21,0,125.2,166,159,82.8,1207
47,1,58.5,179,131,85.2,837
54,0,86.1,195,140,70.2,811
40,1,63.5,161,159,78.6,1041
56,0,69.3,168,138,39.6,451
32,1,70.5,162,122,74.4,756
46,1,60.1,165,137,101.4,1042
53,0,94.1,195,138,53.4,608
30,1,79.2,162,166,75.6,1046
49,0,115.3,191,125,82.8,854
24,1,62.9,179,135,85.2,958
39,0,62,164,127,58.2,678
45,0,88.5,178,167,91.8,1265
19,1,73.9,177,137,76.8,877
59,0,50.3,195,167,64.2,885
23,0,83.1,180,162,42,624
45,1,65.1,178,158,87.6,1038
45,0,46.6,179,168,87.6,1214
37,0,103.5,189,168,32.4,499
47,1,61.9,154,131,117,1150
28,1,52,161,164,79.2,1082
45,0,113.4,171,129,49.8,530
42,0,62.9,198,126,85.2,886
56,1,40.4,180,165,73.8,913
50,1,67.1,175,120,40.2,362
18,0,70,161,168,78,1201
44,1,69.5,175,155,61.2,711
30,0,107.9,166,140,64.8,832
58,0,109,191,156,89.4,1151
20,0,101,191,143,81.6,1070
56,0,88.5,185,144,94.2,1119
23,0,80.9,180,126,93,1074
25,1,43.1,162,161,62.4,837
44,1,59.1,152,136,94.8,967
26,1,54,153,148,68.4,844
54,1,72.3,178,149,76.2,852
50,0,51.1,198,126,55.2,574
59,0,89.4,172,152,64.8,813
41,0,51.5,180,126,65.4,680
32,0,87.9,188,143,91.2,1195
49,1,42,152,130,66,644
49,0,79.2,172,128,87.6,925
41,0,64.8,171,131,72,778
58,1,63,178,154,94.8,1095
29,1,56.2,177,123,40.8,418
56,1,52.9,164,155,66,767
19,1,49,169,147,63,772
20,0,128.2,184,132,49.8,603
54,0,83.6,186,142,92.4,1082
34,1,56.2,177,138,108.6,1249
19,0,87.8,178,161,76.8,1133
19,0,85.9,185,156,99.6,1424
45,0,51.1,187,158,86.4,1126
40,1,57.4,171,143,112.2,1337
54,0,114.9,192,135,72,802
49,1,62.1,166,152,82.2,937
50,0,57.1,191,131,65.4,707
18,0,68.1,180,153,66,926
36,0,69.2,165,126,73.8,852
19,1,65.2,152,130,73.8,800
43,0,108.6,173,150,79.8,988
49,1,40,165,148,61.8,686
23,1,41.9,158,132,33.6,370
49,1,68.3,152,150,87,979
21,0,88.4,160,121,102.6,1138
28,0,66,190,158,70.8,1025
34,0,71.9,164,134,75.6,929
55,0,75.6,171,130,61.8,663
41,1,63.4,159,153,110.4,1267
22,1,71.6,177,158,89.4,1177
51,1,57.4,177,123,64.8,598
23,0,83.8,199,130,107.4,1280
39,1,55.9,171,148,117,1443
28,0,87,176,121,72,799
33,1,65.3,171,135,70.8,796
50,0,45.4,167,158,82.2,1071
26,0,87.1,187,132,102.6,1241
23,1,78.6,173,156,88.2,1147
33,1,78,171,136,64.8,734
46,1,58,153,140,109.8,1153
20,1,71.3,169,163,76.8,1043
37,0,49.1,174,138,66.6,842
53,1,78.3,165,126,74.4,703
36,1,57.3,164,157,67.8,887
43,1,48.4,161,127,76.8,732
20,0,76.4,162,132,81,980
36,0,110.2,177,156,71.4,1021
37,1,72.9,176,121,72.6,732
49,0,82.1,186,160,112.2,1481
24,1,58.9,176,130,37.8,410
58,0,82.2,187,143,94.2,1111
50,0,96.7,172,125,87.6,903
57,0,81.4,186,145,108,1292
56,0,107.8,173,126,65.4,680
35,1,65.8,162,158,60,790
57,1,68.5,156,138,87,900
18,1,63.9,159,125,112.2,1169
28,0,76.3,162,162,69.6,1034
45,1,44.5,165,148,86.4,959
42,1,50.7,175,162,77.4,940
40,1,55.1,161,158,93,1224
48,0,73.7,161,121,81.6,815
47,0,55.6,177,138,72,820
59,0,86.9,176,123,67.8,688
52,1,60.3,168,125,96,900
24,1,40.4,164,168,59.4,832
33,1,78.5,166,156,77.4,1006
43,0,102.6,172,147,49.2,597
19,0,110.8,191,149,78.6,1074
18,1,60.9,179,126,66.6,699
29,0,55.7,161,128,84.6,993
22,0,110.5,192,144,69.6,919
54,0,55.2,171,152,46.2,579
49,0,46.5,172,120,84,832
26,1,70.9,166,125,48.6,506
58,0,74.6,175,137,65.4,739
52,0,45.1,172,129,55.8,594
36,0,99.9,199,147,79.8,1075
33,0,117,161,130,62.4,744
20,1,75.9,173,152,83.4,1056
37,1,71.2,164,120,66.6,666
41,0,78.8,172,132,60.6,660
50,0,50.6,169,156,78.6,1012
41,0,82.5,179,139,101.4,1163
28,0,108.5,179,120,79.8,878
25,0,49.9,198,122,69,772
53,0,125.1,191,137,31.2,353
55,1,79.7,166,160,63.6,763
57,0,126.8,163,133,57.6,632
37,1,54.6,157,150,78.6,982
52,1,47.8,154,146,80.4,880
42,0,97.9,191,136,60.6,680
52,1,63.1,154,165,81.6,1010
42,1,72.4,169,148,64.2,713
46,1,58.9,170,155,91.2,1060
35,1,50.4,160,156,61.8,803
35,1,64.2,159,145,97.8,1182
19,1,58.8,177,136,84,952
52,0,105.2,162,141,81.6,949
33,1,45.9,150,144,55.2,662
58,1,65.2,163,121,67.2,610
53,1,56.3,179,141,91.2,964
50,0,90,170,124,48.6,497
21,1,60,170,123,118.2,1212
50,0,51.5,171,155,88.8,1136
31,1,63.1,164,125,92.4,962
38,0,91.5,177,140,48,616
37,0,48.7,167,132,83.4,1009
25,1,57.8,156,156,81,1053
24,1,42,175,144,49.8,598
20,0,128.4,192,145,37.8,502
34,1,74.2,157,158,88.2,1161
50,0,89.6,168,139,107.4,1232
29,0,125.9,200,152,81.6,1137
39,0,105.5,199,133,48.6,593
39,0,93.4,170,155,66,938
47,0,82.1,184,136,82.2,922
55,1,42.9,169,140,54,567
55,0,128.4,168,165,67.8,923
25,0,112.4,196,135,85.2,1054
44,1,77.7,179,165,84.6,1047
44,0,89.3,199,135,84,936
51,1,70.3,155,139,84,876
38,1,59.1,172,148,64.2,792
47,1,49.9,169,147,88.8,979
50,0,101.7,167,127,31.8,333
45,0,93,191,143,61.8,729
50,0,87.4,160,122,46.2,465
22,1,55.1,161,144,97.2,1166
36,0,123.7,169,138,78,987
21,1,61.3,157,152,116.4,1474
52,0,72.3,194,121,87.6,874
34,1,69.2,153,134,81.6,911
45,0,81.4,161,141,68.4,796
47,0,84.8,186,129,111,1181
46,0,55.1,172,137,85.8,970
23,1,59,178,141,100.2,1177
52,1,64.9,151,165,109.8,1359
58,0,109.7,175,168,60.6,840
54,0,78.4,190,146,48.6,585
41,1,76.7,179,132,84,832
46,1,63.1,161,152,60,684
48,1,62.9,158,124,118.8,1105
52,0,85.6,174,145,110.4,1321
50,1,66.3,157,132,75,742
38,0,61.3,197,146,82.2,1100
49,1,44.1,165,133,69.6,694
40,0,63.8,162,143,78,1022
50,1,55.4,155,122,111,1016
20,1,74.7,158,166,62.4,863
35,1,78,167,168,67.8,949
42,1,57.5,167,149,68.4,764
59,1,60.7,173,154,61.8,714
48,0,69,174,167,88.8,1223
20,1,75.8,178,133,85.2,944
57,1,75.7,163,131,41.4,407
41,1,71.2,164,147,85.2,939
49,0,85,168,163,109.2,1468
39,1,63.6,156,148,73.2,903
40,0,73.2,194,162,48.6,722
19,1,48.3,152,136,57.6,653
44,1,42.8,178,159,89.4,1066
59,0,88.1,176,168,81,1123
19,1,72.4,175,140,72,840
43,0,73.2,188,142,70.2,822
34,0,110.5,186,139,85.2,1086
57,1,46.1,176,130,86.4,842
50,0,90.8,171,153,64.2,810
26,1,59.3,151,129,102,1096
56,1,45.1,173,129,49.8,482
46,0,45,177,162,88.8,1187
59,0,89.4,162,125,85.8,885
43,0,127.7,169,155,68.4,875
52,0,70.9,172,143,78.6,927
42,1,49.2,150,131,69,678
41,1,62.3,179,162,119.4,1451
30,0,64.1,187,142,38.4,500
24,1,69.7,175,146,84.6,1029
53,1,56.9,159,164,89.4,1100
37,1,53,171,156,67.8,881
18,1,72.7,155,125,50.4,525
25,0,76.5,196,120,40.2,442
33,0,113.6,199,125,82.8,949
31,1,62.5,162,169,93.6,1318
29,0,95.2,186,141,38.4,496
40,0,51.7,182,160,54,792
32,0,105.3,167,143,34.2,448
45,1,71.2,168,144,82.2,888
51,1,78.1,151,134,55.2,555
19,1,50.6,168,145,72.6,877
49,0,70.2,189,127,42,440
40,1,62.6,153,143,115.8,1380
39,1,60.6,165,167,55.2,768
42,0,76.4,197,157,68.4,886
39,1,63.3,171,125,112.8,1175
39,1,68.6,164,154,79.8,1024
59,0,123.3,188,161,78,1036
23,0,107,194,120,81,891
32,0,68.3,192,165,85.2,1289
54,1,47.8,160,155,71.4,830
50,1,58.4,179,131,96,943
25,1,74.3,171,157,85.8,1123
22,0,106.8,182,130,60,715
56,0,125.5,180,131,75.6,817
21,1,55.2,155,161,82.2,1103
23,1,71.4,172,169,75,1056
49,0,77.7,161,158,61.8,806
47,0,88.4,160,126,111.6,1160
52,0,104.8,199,130,55.8,598
57,0,82.2,169,155,69,882
33,1,68.2,175,150,51,638
30,0,91.4,199,152,82.2,1145
59,1,42.1,165,132,73.2,725
47,1,68.7,176,137,82.2,845
36,1,47.2,174,160,90,1200
34,0,92,176,143,43.8,574
36,0,56.2,195,128,65.4,767
45,0,58.4,172,150,78.6,973
43,0,82.9,195,160,114,1505
54,1,66.9,174,129,74.4,720
43,0,66.3,185,121,70.8,707
40,0,93.6,193,157,82.8,1192
26,1,64.1,150,134,115.8,1293
29,0,86.7,162,122,91.2,1020
18,1,62,159,162,73.8,996
18,1,58.1,161,150,114,1425
51,1,64.9,160,125,89.4,838
49,1,69.3,162,122,68.4,626
42,1,42.7,174,130,62.4,608
57,1,51.4,163,134,72,724
18,1,67.4,160,164,36,492
33,1,55.6,161,147,106.2,1301
56,0,125.3,186,129,60,639
22,0,102.1,185,157,88.8,1278
39,0,61.9,177,166,79.2,1205
46,0,108.8,164,169,84,1171
20,1,51.1,158,169,30,422
29,0,81.7,199,126,87,1005
43,1,42.7,166,134,43.8,440
33,0,81.8,199,137,95.4,1198
54,0,54.6,176,137,76.8,868
39,0,107.7,188,160,43.2,634
46,1,56.9,160,143,52.8,566
31,0,78.8,171,121,89.4,992
45,1,48.2,164,159,75,894
22,1,50.7,159,139,76.2,883
47,0,86.6,199,153,118.8,1500
22,0,96.3,163,162,81,1203
29,0,80.8,198,145,99,1316
33,1,58,153,126,110.4,1159
43,0,95.9,185,157,76.8,995
43,1,61.5,158,149,111.6,1247
38,1,40.6,179,161,37.2,499
56,0,82.5,187,124,90.6,927
53,0,105.1,184,130,41.4,444
50,1,58.1,158,120,115.8,1042
47,1,61,176,153,92.4,1060
54,1,64.5,153,120,104.4,940
40,0,58.2,198,138,85.8,1085
27,1,69.5,176,121,56.4,569
22,0,62.2,184,140,30.6,393
53,1,68,170,139,63.6,663
51,1,56.3,150,142,85.8,914
48,0,94.5,170,140,60.6,700
27,1,58,179,143,83.4,994
36,0,84,194,123,108,1218
49,0,61,187,131,68.4,739
18,1,64.8,153,141,118.8,1396
22,0,45.7,177,139,62.4,795
21,0,80.9,190,137,108,1356
33,1,64.1,163,120,94.8,948
41,0,67,177,149,73.2,900
33,0,106.5,160,152,84,1170
19,0,95.1,185,143,72.6,952
45,1,65.5,157,133,39.6,395
49,0,105.7,164,155,72,921
44,1,48,176,124,52.8,491
37,1,69.5,150,130,41.4,448
41,0,66.1,169,143,46.2,545
29,0,68,170,150,45.6,627
52,0,50.3,178,132,51,555
50,1,69.3,168,135,72,729
50,0,86.7,163,143,102,1203
54,0,125.9,194,132,81,882
29,0,88.1,193,143,112.8,1479
20,0,124.3,182,145,75,997
18,0,62,185,121,52.8,586
50,1,69.7,172,135,74.4,753
57,1,60.9,152,157,78.6,926
27,0,76.5,197,165,67.8,1025
46,0,94.7,182,120,88.2,873
30,0,67.9,175,168,75,1155
29,0,121.1,187,130,78.6,937
48,1,71.5,164,154,87.6,1012
19,0,98.6,170,162,49.8,740
52,1,68.2,163,148,70.2,779
40,1,57.7,169,156,70.8,920
34,0,124.6,163,136,84.6,1055
43,1,73,159,158,78.6,931
25,1,59.4,151,161,97.2,1304
46,1,52,165,147,42,463
43,1,42.2,165,148,79.8,886
27,0,89.3,164,162,109.2,1622
43,0,110,176,122,65.4,658
51,1,66.2,158,129,51.6,499
58,0,58.6,166,161,72.6,964
24,0,51,167,133,58.2,710
21,0,101.5,195,131,58.2,699
28,0,114.2,187,166,63,959
46,0,54.4,172,161,54.6,725
53,1,52.4,157,149,80.4,898
42,0,85.2,181,151,92.4,1151
