"Age","Gender","Weight","Height","Heart_Rate","Duration","Calories"
38,0,83.6,174,151,99.6,1379
53,0,115.4,192,161,81.6,1084
27,0,71.2,197,151,44.4,615
54,1,78.1,160,145,66,718
26,1,54.2,165,120,64.2,642
41,1,77.6,176,161,76.2,920
52,1,44.1,162,121,84.6,768
52,0,85.5,180,136,102,1144
53,1,47.8,176,149,63.6,711
35,0,102.5,194,158,50.4,730
56,0,118,190,126,39.6,412
49,0,82.3,184,146,77.4,932
41,0,81.6,187,128,112.2,1185
40,0,60.2,188,141,73.2,946
49,1,49.2,154,153,76.8,881
54,1,46.6,150,165,82.8,1025
29,1,68.7,172,168,64.8,907
30,1,60.6,155,120,78,780
40,0,52.1,161,128,52.2,612
42,1,46.6,177,139,36.6,382
52,0,65.5,174,138,88.8,1011
58,1,44.2,157,155,64.8,753
47,0,89.1,184,159,86.4,1133
34,0,65.9,162,164,48.6,731
37,1,55.6,157,123,58.2,597
42,0,63.7,198,128,82.2,868
39,0,86.2,182,160,117.6,1725
30,1,59.2,163,141,111,1304
36,0,85.4,188,137,118.8,1492
53,1,68.1,155,131,84.6,831
29,1,60,162,161,51,684
58,1,74.8,169,162,76.8,933
36,0,90.3,165,158,82.8,1199
29,0,86.1,165,128,99.6,1169
26,0,73.7,166,125,55.8,639
24,1,67.7,156,138,85.2,980
45,0,78.3,196,167,77.4,1066
31,1,48.2,165,166,66,913
48,1,56.8,151,126,82.2,777
36,0,112.4,163,135,61.2,757
33,1,59,167,124,54,558
22,0,98.4,188,135,31.2,386
52,0,66.5,160,120,80.4,796
29,0,106.5,181,156,77.4,1107
42,0,88.4,193,158,100.8,1314
38,0,88.4,179,138,104.4,1321
53,1,53.3,174,156,82.2,962
40,1,58.1,156,136,36.6,415
33,1,74.2,176,145,69,834
56,0,84.6,163,141,60.6,705
59,0,78,192,127,43.2,453
56,0,89,168,152,106.2,1332
31,1,42.7,176,121,87.6,883
48,0,83.9,182,149,114,1401
22,1,78.7,152,166,87,1204
52,1,65.9,152,139,76.2,794
40,0,76.9,192,137,67.8,851
46,0,84.3,200,162,109.8,1467
28,1,62.4,160,129,66,710
35,0,63.7,174,143,61.8,810
29,1,54.9,152,123,88.8,910
26,0,76.4,179,156,70.2,1004
27,0,106.4,186,123,80.4,907
34,1,68.4,150,132,82.2,904
55,0,63.5,186,144,81.6,969
24,1,59.4,150,132,75,825
30,0,113.4,191,137,76.2,957
57,1,61.9,152,143,55.2,592
59,1,70.7,168,121,70.2,637
26,0,111.5,190,167,61.2,937
44,1,72.1,166,152,84,958
19,0,56.9,187,138,36.6,463
22,0,86.2,190,128,114.6,1345
46,0,59.4,168,147,69.6,844
54,1,75.6,172,154,58.2,672
55,1,76.3,173,158,64.8,768
36,0,95.8,186,129,82.2,972
25,0,120.6,183,120,62.4,686
18,1,65.3,155,161,85.2,1143
39,0,85.3,189,140,46.2,593
34,0,68,168,128,40.2,472
24,1,52.6,157,166,77.4,1071
42,0,63.3,177,134,79.2,876
21,1,76.3,165,154,68.4,878
53,0,61,163,124,32.4,331
23,1,67.8,161,160,80.4,1072
48,0,114.9,186,141,81.6,949
36,0,88,171,160,112.2,1646
56,1,67.7,158,142,87,927
44,0,124.8,185,126,81,842
27,1,53,158,142,75.6,895
43,0,61.2,188,163,61.8,831
36,1,48.7,168,144,73.8,886
56,1,50.6,170,146,77.4,848
20,1,72.6,173,160,76.2,1016
30,1,70.4,156,125,61.8,644
45,0,52.5,188,153,64.8,818
37,0,76.3,177,128,81.6,957
45,1,41.2,158,168,88.2,1111
25,1,55.3,176,152,93.6,1186
58,1,49.7,167,125,82.8,776
56,0,48.3,187,156,40.8,525
18,0,83.2,196,150,109.8,1510
20,0,120.5,173,153,60.6,850
30,0,121.6,200,160,74.4,1091
45,1,73,175,148,68.4,759
42,1,57.5,167,133,105.6,1053
50,1,42.7,153,155,84.6,983
55,0,129.9,173,155,41.4,529
23,0,108.6,192,134,53.4,656
49,0,88.6,200,127,109.8,1150
38,1,49.7,151,145,75,906
33,1,56.4,154,155,63.6,822
38,0,46.9,174,167,61.8,946
28,1,71.3,167,140,87.6,1022
54,0,71.6,186,147,68.4,830
53,0,82.3,161,123,112.2,1139
52,1,70.6,169,135,81.6,826
36,0,109.8,162,141,50.4,651
37,1,73.5,169,131,32.4,354
35,0,85.6,185,135,106.8,1322
58,1,74.6,168,159,61.8,737
31,1,63.2,180,157,35.4,463
32,1,62.6,163,161,100.2,1344
48,0,87.1,176,156,108.6,1398
18,0,82.3,184,148,103.8,1408
20,1,64.3,178,137,102.6,1171
33,1,53.7,166,129,75,806
40,0,63,200,161,85.2,1257
28,0,128.4,186,158,63.6,921
29,0,88,189,137,105,1319
27,1,63.7,152,120,71.4,714
49,0,83.7,187,158,77.4,1009
33,0,102.6,175,140,84,1078
25,1,77.7,155,120,33,330
55,0,87.5,188,134,71.4,789
29,0,87,186,123,91.2,1028
41,0,82.8,166,139,118.2,1355
45,1,65.4,168,129,45.6,441
25,1,47.2,171,142,53.4,632
45,1,58.2,170,160,57,684
53,1,73.5,155,153,70.2,806
43,1,55.2,173,165,100.2,1240
25,1,64.4,171,167,67.2,935
45,1,73.5,174,152,70.8,807
45,0,89.6,181,153,102,1287
54,0,86.5,176,158,88.8,1158
58,1,46.1,167,129,76.8,743
53,0,68.5,197,139,78,894
44,0,94.6,184,120,75.6,748
34,1,54.2,152,132,67.8,746
26,0,47.7,177,120,69,759
50,0,52.2,184,124,82.8,847
37,0,88.8,195,135,94.8,1173
30,0,101,168,134,87.6,1076
45,0,118.4,195,168,63.6,881
46,1,47.9,172,147,84.6,933
30,1,51.5,174,150,64.8,810
52,1,79.9,151,142,45,479
23,0,121.3,185,167,43.2,661
35,1,78.9,164,164,76.8,1050
22,0,88.5,162,162,112.8,1675
42,0,73.5,163,136,31.2,350
19,0,127.9,193,168,76.2,1173
27,0,88.5,198,153,108,1515
47,1,43.4,162,132,30.6,303
22,1,42.8,156,133,88.2,978
50,0,64.5,179,130,70.2,753
18,1,50.7,153,147,77.4,948
35,0,59.2,166,161,78,1151
49,1,78.9,173,151,82.8,938
28,1,78.7,163,154,66,847
38,0,68.7,192,150,78.6,1081
43,1,53.1,159,136,49.2,502
42,0,64.8,165,166,66,904
39,1,50.3,161,128,70.2,749
44,0,102.3,163,129,80.4,856
30,0,62.9,192,127,67.8,789
50,1,56.5,160,140,112.8,1184
51,1,74.6,155,132,42.6,422
58,0,52,179,169,67.2,937
52,1,52.1,167,124,90,837
18,1,72.2,154,125,58.2,606
38,0,85.8,180,149,103.2,1410
23,0,81.4,185,150,96,1320
45,1,50.9,165,136,87,887
34,0,52,178,130,82.8,987
22,0,71,193,139,85.2,1086
48,0,80.6,177,167,90.6,1248
22,1,58.3,172,128,60,640
55,1,63,170,121,79.2,719
20,0,111,194,156,61.2,875
40,1,52.6,166,120,76.2,762
54,0,116.4,200,123,67.8,688
54,1,75.6,161,155,84.6,983
27,0,61.6,180,144,88.8,1172
27,0,108,180,122,82.8,926
36,1,59.3,175,128,59.4,634
34,0,75.7,194,141,70.8,915
38,1,56.3,160,142,72.6,859
31,1,58.2,173,131,70.2,766
26,0,55.7,168,129,67.8,802
18,0,125.9,167,153,87.6,1229
30,1,62.7,167,162,61.2,826
21,0,86.6,186,129,82.2,972
18,0,64.5,182,149,72,983
57,0,76.6,186,141,68.4,796
49,0,81.4,183,125,118.8,1225
51,0,60.7,171,169,68.4,954
45,1,57.2,155,121,100.2,909
48,1,73,159,149,71.4,798
25,0,123.8,199,121,67.8,752
56,0,93.6,166,151,82.2,1024
43,0,76.8,192,161,74.4,988
51,1,54.7,153,135,66.6,674
20,0,92.3,194,131,68.4,821
29,1,71.8,155,120,72,720
18,1,66.9,157,127,64.2,679
22,1,48.7,176,167,82.2,1144
47,0,66.2,171,169,85.2,1188
47,1,40,176,132,48,475
34,0,112.4,185,134,70.8,870
40,1,70,155,163,51,693
32,0,84,174,127,87,1013
54,1,43.8,165,129,77.4,749
38,0,123.3,162,165,80.4,1216
31,1,57.9,156,124,108,1116
19,0,82.4,196,169,114,1766
28,0,84.8,179,138,81,1025
56,0,109.6,166,166,77.4,1060
55,0,86.4,177,157,60,777
51,1,63.9,180,130,64.2,626
55,1,70.8,162,162,32.4,394
51,0,115.3,167,139,82.8,950
35,1,55.3,156,139,102.6,1188
47,0,73.9,180,140,81.6,942
32,0,97.3,196,137,81.6,1025
44,1,60.4,165,169,76.2,966
51,0,49.3,161,129,81.6,868
55,0,91.8,178,153,86.4,1091
50,1,73.6,155,145,53.4,581
41,0,47.1,178,149,75.6,929
32,0,65.2,162,128,34.8,408
47,0,87.2,164,165,120,1634
59,0,96.7,171,150,34.2,423
34,1,46.9,161,161,61.2,821
22,1,72.1,162,123,82.8,849
46,1,62.5,154,125,96.6,906
21,0,110.7,169,133,63.6,775
27,0,102.6,183,123,84.6,954
34,1,64.3,162,145,105.6,1276
27,0,80.7,161,166,105,1598
34,0,115.3,181,167,81.6,1249
37,0,87.8,169,158,108.6,1573
41,0,74.3,161,136,63.6,714
22,1,78.5,170,138,81.6,938
51,1,77.3,158,168,58.2,733
23,1,64.5,170,125,30.6,319
19,0,72,194,148,70.2,952
30,1,77.9,177,130,84.6,916
28,1,69.6,158,135,89.4,1006
40,0,68.9,199,149,69.6,951
33,0,45.9,189,144,87,1148
48,1,68.2,169,159,45,537
28,1,79.6,159,130,89.4,968
33,1,53.6,152,126,61.2,643
25,1,57.7,158,145,81.6,986
21,0,74.2,193,141,79.2,1024
57,1,64.4,156,144,91.2,985
21,1,54.9,178,138,33,380
42,0,50.3,164,150,37.8,468
20,1,46.5,168,145,54.6,660
49,0,57.8,199,161,55.8,741
20,0,83,180,160,47.4,695
44,0,82.5,179,155,90.6,1159
46,1,66.5,173,142,66.6,709
49,1,70.2,167,166,55.8,695
36,0,121.9,193,132,89.4,1082
38,1,70.3,152,144,71.4,857
22,1,40.3,156,121,87,877
35,0,101.4,176,121,50.4,559
45,0,79.2,195,135,88.2,982
59,1,75.8,177,128,87.6,841
39,0,71.7,188,147,33,445
38,1,57.7,156,132,98.4,1082
23,1,47.4,160,154,45.6,585
18,1,57.2,175,160,77.4,1032
22,1,44.8,172,132,88.8,977
58,0,90.2,172,150,54,668
29,0,84.9,172,140,107.4,1378
43,0,95.7,177,151,64.8,807
51,0,59,165,153,73.2,924
31,1,60.5,177,127,103.2,1092
43,1,53.8,172,160,61.8,742
44,0,86.6,197,167,99.6,1372
26,1,72.8,167,121,82.2,829
43,1,66.3,177,157,88.8,1046
39,1,56,160,151,53.4,672
47,0,45.9,193,159,77.4,1015
34,0,88,164,147,114,1536
43,0,94,179,156,78.6,1012
53,1,44.7,179,160,80.4,965
18,0,63.2,163,120,39.6,436
25,0,95.6,190,160,88.2,1294
52,0,47.8,186,129,60.6,645
32,0,85.3,164,123,106.2,1197
39,0,59.7,183,154,81,1143
31,0,70.2,198,129,42.6,504
43,1,72.7,180,166,47.4,590
45,1,50.4,179,130,44.4,433
40,0,81.7,174,133,54.6,666
31,0,49.3,162,157,33.6,484
41,1,61.9,164,131,115.8,1138
19,1,49.1,168,164,85.2,1164
43,0,66.5,183,136,66.6,747
31,0,75.5,193,135,36,446
24,0,88.2,179,154,105.6,1491
20,0,74.8,175,121,79.8,885
40,1,72.2,160,130,52.2,566
35,0,62.8,163,160,84.6,1241
55,0,84.7,179,122,71.4,719
52,0,116.5,169,148,31.8,388
32,0,77.4,192,137,83.4,1047
42,1,72.9,162,139,70.2,732
54,1,58.4,159,166,64.8,807
45,1,64.3,154,133,100.2,999
27,0,89.3,187,153,97.2,1363
56,0,90.2,161,168,82.8,1148
34,1,59,162,150,67.8,847
56,0,58.7,186,159,65.4,858
39,0,127.5,182,161,75.6,1116
43,1,68.6,152,137,85.2,875
42,1,56.7,153,149,64.2,717
34,1,64.5,178,144,79.8,958
30,1,61.6,152,138,106.8,1228
37,0,75.1,182,127,73.8,859
42,0,79.3,193,147,73.2,888
21,1,72.6,168,127,71.4,756
27,0,76.7,170,150,57.6,792
20,1,44.2,161,122,64.8,659
58,1,56.5,170,122,44.4,406
35,0,100.9,163,163,66,986
53,1,55.8,155,141,67.2,711
39,0,58.3,193,136,81,1010
51,0,48.6,177,155,88.2,1128
25,0,81.7,195,136,116.4,1451
57,0,85.6,169,133,105.6,1159
36,1,60,172,128,97.8,1043
59,0,126.4,169,149,74.4,915
58,1,75.4,178,140,63,662
54,1,64.2,169,131,101.4,996
23,1,65.2,162,156,82.2,1069
43,1,70.1,166,151,59.4,673
51,0,102.6,177,130,72.6,779
23,0,107.2,193,139,69,879
54,1,56.5,175,154,105.6,1220
50,1,61.6,175,166,73.2,911
39,0,81.7,175,165,79.2,1198
38,1,76.6,158,130,44.4,481
23,0,116.8,179,127,60,698
23,1,60.1,159,123,108,1107
21,0,93.7,173,146,60,803
47,1,41.6,158,163,61.8,756
28,1,55.1,179,159,119.4,1582
47,0,127.1,176,157,42.6,552
48,1,69.1,160,166,80.4,1001
41,1,66.8,174,149,80.4,898
26,0,125.5,176,163,69,1031
20,1,71.3,158,167,64.2,893
48,0,129.2,161,167,63.6,876
57,0,96.3,186,146,66,795
54,1,67.5,154,140,43.2,454
53,1,64.4,155,139,106.2,1107
41,1,64.9,157,123,62.4,576
48,1,52.3,166,130,44.4,433
23,1,56.7,155,132,82.8,911
19,1,46.8,163,128,81,864
37,1,70.3,177,123,60.6,621
45,0,80.8,176,131,102,1102
28,1,56,150,128,116.4,1242
21,0,101.2,184,132,78,944
32,1,56.6,157,167,99,1378
23,1,40.9,175,145,49.2,594
47,0,127.8,165,157,46.2,598
55,1,49.3,176,161,76.8,927
19,1,64.3,163,132,112.2,1234
32,0,49.3,162,158,70.8,1025
28,1,63,162,147,40.8,500
25,1,41.1,167,138,61.8,711
43,1,40.5,174,143,90,965
22,0,71,162,138,54.6,691
23,1,60.9,162,168,95.4,1336
43,1,64.7,166,132,112.8,1117
21,1,51,171,132,64.2,706
36,1,57.7,177,147,99,1213
37,0,76.9,182,121,89.4,992
50,0,80.5,177,129,111,1181
37,1,73.3,174,141,61.8,726
29,1,49,157,132,79.8,878
18,0,114.5,197,128,61.8,725
43,0,81,178,152,94.8,1189
31,1,53.5,176,133,73.2,811
55,0,52.1,168,167,46.2,637
54,1,70.1,152,139,45.6,475
28,0,86.9,178,134,77.4,951
53,0,73.4,176,151,65.4,815
30,0,90,166,152,79.2,1104
20,0,85.7,192,136,103.2,1287
50,1,70.4,155,143,43.8,470
23,0,57.7,171,149,69,942
27,0,75.7,176,132,40.8,494
22,1,61.8,152,166,109.8,1519
40,0,80.3,176,167,97.8,1497
27,0,104.3,168,135,76.8,950
19,1,65.7,158,121,87.6,883
30,0,120.3,196,136,39.6,494
57,1,51.9,157,151,63,713
19,1,59.1,157,162,99,1336
37,1,66.9,175,127,82.8,876
18,1,66.9,175,122,56.4,573
54,0,78.7,166,131,85.2,921
26,1,62.4,161,139,112.8,1307
34,0,102.1,171,135,57.6,713
26,0,51.9,200,133,45,549
28,0,58.3,200,135,79.2,980
32,0,89.8,192,168,115.8,1783
41,0,101.1,183,162,47.4,634
55,0,118.6,172,168,46.2,640
52,0,84.8,185,152,71.4,895
47,0,80,177,149,43.2,531
48,0,73.1,183,131,63,681
22,0,117.3,168,134,74.4,914
31,1,77.4,171,137,75.6,863
28,1,72.9,167,147,67.8,831
26,1,71.2,150,142,69,816
51,0,88.2,162,133,93.6,1027
29,1,75.6,180,149,78.6,976
52,1,57.9,156,152,99.6,1135
52,1,70.6,158,164,61.2,753
18,0,118.6,164,134,56.4,693
57,0,55.7,199,126,67.8,705
39,0,102.3,194,134,53.4,656
46,0,72.6,187,161,78.6,1044
25,1,63.8,168,165,57,784
28,1,67.3,167,157,36.6,479
58,1,59.3,158,165,118.2,1463
54,1,70.7,157,163,68.4,836
31,0,86.9,169,130,103.2,1230
47,0,98.2,190,148,45.6,557
52,0,63.6,162,150,78,965
38,1,45.2,168,144,60.6,727
54,0,117.2,162,143,62.4,736
22,0,107.4,174,138,80.4,1017
36,1,59.1,178,121,51,514
31,1,53.3,164,141,34.2,402
43,0,46.2,163,139,70.8,812
21,0,67,161,152,79.2,1104
42,0,86.3,177,127,106.2,1113
59,0,85.5,167,144,119.4,1418
42,0,70.2,187,165,82.8,1127
35,0,127.1,162,128,61.2,718
57,1,75.6,167,153,63,723
25,1,62.6,165,142,72,852
56,1,55.7,153,124,114.6,1066
57,0,96.1,174,144,72.6,862
31,1,76.7,162,127,83.4,883
49,0,57.2,189,135,68.4,762
55,0,69.9,181,167,72,992
50,1,67.9,177,164,61.8,760
40,0,87.9,187,134,117.6,1445
32,0,102.8,198,120,74.4,818
50,1,51.8,150,141,79.2,838
42,1,57.7,157,122,109.8,1005
34,1,66.5,169,157,48.6,636
50,0,95.4,161,133,69.6,764
19,1,69.2,160,155,70.2,907
31,1,66.6,167,137,61.2,699
57,0,83.4,165,166,94.2,1290
57,1,43.8,175,160,83.4,1001
56,1,64.2,169,137,119.4,1227
23,1,44.1,162,122,34.8,354
23,0,87.3,191,129,112.2,1327
20,0,55,160,168,67.2,1035
24,0,87.1,174,158,94.2,1364
25,0,66.6,161,166,82.8,1260
59,1,60.4,176,120,103.2,929
32,0,126.4,183,146,66,883
46,0,88.7,163,146,45,542
